"PLAY..","DN","DIST","PLAY.TYPE","RESULT","GN.LS","ODK","YARD.LN","OFF.FORM","OFF.PLAY","DEF.FRONT","BLITZ","COVERAGE","QTR","H","PERSONNEL","MOTION","COMMENT","TITLE","CHECK","SITUATION","BACKFIELD","PROTECTION","ScoreAway","ScoreAway2.0","ScoreHome","ScoreHome2.0","Ball","drive","drive_length","drive_count","year","home_team","away_team","game_ID"
2,NA,NA,"KO Rec","Return",NA,"K",NA,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"",0,1,0,2024,"Dickinson","Macon","DickinsonMacon2024"
3,1,10,"Pass","Complete",-10,"O",27,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",1,1,1,2024,"Dickinson","Macon","DickinsonMacon2024"
4,1,10,"Run","Rush",0,"O",37,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,2,1,2024,"Dickinson","Macon","DickinsonMacon2024"
5,2,10,"Pass","Complete",-1,"O",37,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,3,1,2024,"Dickinson","Macon","DickinsonMacon2024"
6,3,9,"Pass","Complete",-35,"O",38,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,4,1,2024,"Dickinson","Macon","DickinsonMacon2024"
7,1,10,"Run","Rush",5,"O",-27,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,5,1,2024,"Dickinson","Macon","DickinsonMacon2024"
8,2,15,"Run","Rush",-4,"O",-32,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,6,1,2024,"Dickinson","Macon","DickinsonMacon2024"
9,3,11,"Pass","Sack",6,"O",-28,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,7,1,2024,"Dickinson","Macon","DickinsonMacon2024"
10,4,17,"Punt","Downed",NA,"K",-34,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,8,1,2024,"Dickinson","Macon","DickinsonMacon2024"
11,1,10,"Pass","Complete",7,"D",10,NA,NA,"BEAR","CRASH","GREEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",1,1,2,2024,"Dickinson","Macon","DickinsonMacon2024"
12,2,3,"Run","Rush",-1,"D",17,NA,NA,"PACKER","SET","STRESS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,2,2,2024,"Dickinson","Macon","DickinsonMacon2024"
13,3,4,"Pass","Complete",14,"D",16,NA,NA,"PACKER","FLORIDA","BROWN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,3,2,2024,"Dickinson","Macon","DickinsonMacon2024"
14,1,10,"Run","Rush",2,"D",30,NA,NA,"PACKER","CHARGE","STRESS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,4,2,2024,"Dickinson","Macon","DickinsonMacon2024"
15,2,8,"Run","Rush",7,"D",32,NA,NA,"PACKER","CROSS","GREEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,5,2,2024,"Dickinson","Macon","DickinsonMacon2024"
16,3,1,"Run","Rush",-7,"D",39,NA,NA,"BEAR","CRASH","GREEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,6,2,2024,"Dickinson","Macon","DickinsonMacon2024"
17,4,8,"Punt Rec","Return",NA,"K",32,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,7,2,2024,"Dickinson","Macon","DickinsonMacon2024"
18,1,10,"Pass","Incomplete",0,"O",11,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",1,1,3,2024,"Dickinson","Macon","DickinsonMacon2024"
19,2,10,"Pass","Sack",8,"O",11,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,2,3,2024,"Dickinson","Macon","DickinsonMacon2024"
20,3,18,"Pass","Incomplete",0,"O",3,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,3,3,2024,"Dickinson","Macon","DickinsonMacon2024"
21,4,18,"Punt","Fair Catch",NA,"K",3,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,4,3,2024,"Dickinson","Macon","DickinsonMacon2024"
22,1,10,"Run","Penalty",-5,"D",-45,NA,NA,"BEAR","","STRESS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",1,1,4,2024,"Dickinson","Macon","DickinsonMacon2024"
23,2,15,"Run","Rush",5,"D",-50,NA,NA,"BEAR","","CAPTAIN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,2,4,2024,"Dickinson","Macon","DickinsonMacon2024"
24,2,10,"Pass","Complete",8,"D",-45,NA,NA,"BEAR","","CAPTAIN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,3,4,2024,"Dickinson","Macon","DickinsonMacon2024"
25,3,2,"Run","Rush",3,"D",-37,NA,NA,"BEAR","","STRESS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,4,4,2024,"Dickinson","Macon","DickinsonMacon2024"
26,1,10,"Pass","Complete",-1,"D",-34,NA,NA,"PACKER","FLORIDA","BROWN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,5,4,2024,"Dickinson","Macon","DickinsonMacon2024"
27,2,11,"Pass","Complete",2,"D",-35,NA,NA,"PACKER","CROSS","GREEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,6,4,2024,"Dickinson","Macon","DickinsonMacon2024"
28,3,9,"Pass","Incomplete",0,"D",-33,NA,NA,"OVER","","GREEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,7,4,2024,"Dickinson","Macon","DickinsonMacon2024"
29,4,9,"Pass","Sack",-9,"D",-33,NA,NA,"OVER","","GREEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,8,4,2024,"Dickinson","Macon","DickinsonMacon2024"
30,1,10,"Run","Rush",-7,"O",42,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",1,1,5,2024,"Dickinson","Macon","DickinsonMacon2024"
31,2,3,"Pass","Complete",-5,"O",49,NA,NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,2,5,2024,"Dickinson","Macon","DickinsonMacon2024"
32,1,10,"Run","Rush",-11,"O",-46,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,3,5,2024,"Dickinson","Macon","DickinsonMacon2024"
33,1,10,"Pass","Complete",-22,"O",-35,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,4,5,2024,"Dickinson","Macon","DickinsonMacon2024"
34,1,10,"Run","Fumble",NA,"O",-13,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,5,5,2024,"Dickinson","Macon","DickinsonMacon2024"
35,1,10,"Run","Rush",4,"D",8,NA,NA,"TITAN","KNIFE","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",1,1,6,2024,"Dickinson","Macon","DickinsonMacon2024"
36,2,6,"Run","Rush",0,"D",12,NA,NA,"BEAR","CRASH","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,2,6,2024,"Dickinson","Macon","DickinsonMacon2024"
37,3,6,"Pass","Batted Down",0,"D",12,NA,NA,"PACKER","FLORIDA","BROWN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,3,6,2024,"Dickinson","Macon","DickinsonMacon2024"
38,4,6,"Punt Rec","Downed",NA,"K",12,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Away",0,4,6,2024,"Dickinson","Macon","DickinsonMacon2024"
39,1,10,"Pass","Complete",-11,"O",-46,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",1,1,7,2024,"Dickinson","Macon","DickinsonMacon2024"
40,1,10,"Run","Rush",-1,"O",-35,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,2,7,2024,"Dickinson","Macon","DickinsonMacon2024"
41,2,9,"Pass","Sack",5,"O",-34,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,3,7,2024,"Dickinson","Macon","DickinsonMacon2024"
42,3,14,"Pass","Complete",-14,"O",-39,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,4,7,2024,"Dickinson","Macon","DickinsonMacon2024"
43,1,10,"Run","Rush",-5,"O",-25,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,5,7,2024,"Dickinson","Macon","DickinsonMacon2024"
44,2,5,"Run","Rush",-4,"O",-20,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,6,7,2024,"Dickinson","Macon","DickinsonMacon2024"
45,3,1,"Run","Rush",-1,"O",-16,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,7,7,2024,"Dickinson","Macon","DickinsonMacon2024"
46,1,10,"Pass","Complete",1,"O",-15,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,8,7,2024,"Dickinson","Macon","DickinsonMacon2024"
47,2,11,"Pass","Complete",4,"O",-16,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,9,7,2024,"Dickinson","Macon","DickinsonMacon2024"
48,3,15,"Pass","Complete",-14,"O",-20,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,10,7,2024,"Dickinson","Macon","DickinsonMacon2024"
49,4,1,"Run","Rush",NA,"O",-6,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,11,7,2024,"Dickinson","Macon","DickinsonMacon2024"
50,1,5,"Run","Rush",5,"O",-4,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"Home",0,12,7,2024,"Dickinson","Macon","DickinsonMacon2024"
51,2,9,"Pass","Complete, TD",-9,"O",-9,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,6,6,"Home",0,13,7,2024,"Dickinson","Macon","DickinsonMacon2024"
52,0,NA,"Extra Pt.","Good",NA,"K",-3,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Home",0,14,7,2024,"Dickinson","Macon","DickinsonMacon2024"
53,0,NA,"KO","Touchback",NA,"K",35,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Away",1,1,8,2024,"Dickinson","Macon","DickinsonMacon2024"
54,1,10,"Pass","Complete",48,"D",25,NA,NA,"BEAR","CRASH","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Away",0,2,8,2024,"Dickinson","Macon","DickinsonMacon2024"
55,1,10,"Run","Rush",1,"D",-27,NA,NA,"BEAR","DRILL","ORANGE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Away",0,3,8,2024,"Dickinson","Macon","DickinsonMacon2024"
56,2,9,"Run","Rush",7,"D",-26,NA,NA,"PACKER","CROSS","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Away",0,4,8,2024,"Dickinson","Macon","DickinsonMacon2024"
57,3,2,"Run","Rush",8,"D",-19,NA,NA,"BEAR","CROSS","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Away",0,5,8,2024,"Dickinson","Macon","DickinsonMacon2024"
58,1,10,"Run","Rush",6,"D",-11,NA,NA,"PACKER","FLORIDA","BROWN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,7,7,"Away",0,6,8,2024,"Dickinson","Macon","DickinsonMacon2024"
59,2,4,"Run","Rush, TD",5,"D",-5,NA,NA,"OVER","","WHITE",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,6,1,7,"Away",0,7,8,2024,"Dickinson","Macon","DickinsonMacon2024"
60,0,NA,"Extra Pt. Block","Good",NA,"K",-3,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,7,"Away",0,8,8,2024,"Dickinson","Macon","DickinsonMacon2024"
61,0,NA,"KO Rec","Penalty",NA,"K",35,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,7,"Home",1,1,9,2024,"Dickinson","Macon","DickinsonMacon2024"
62,1,10,"Pass","Scramble",-7,"O",35,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0,7,"Home",0,2,9,2024,"Dickinson","Macon","DickinsonMacon2024"
63,2,3,"Pass","Complete, TD",-58,"O",42,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,7,6,13,"Home",0,3,9,2024,"Dickinson","Macon","DickinsonMacon2024"
64,0,NA,"Extra Pt.","Good",NA,"K",-3,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Home",0,4,9,2024,"Dickinson","Macon","DickinsonMacon2024"
65,0,NA,"KO","Touchback",NA,"K",35,NA,NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",1,1,10,2024,"Dickinson","Macon","DickinsonMacon2024"
66,1,10,"Pass","Complete",28,"D",25,NA,NA,"ODD","CANE","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,2,10,2024,"Dickinson","Macon","DickinsonMacon2024"
67,1,10,"Pass","Complete",5,"D",-47,NA,NA,"ODD","FISHOOK","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,3,10,2024,"Dickinson","Macon","DickinsonMacon2024"
68,2,5,"Pass","Complete",5,"D",-42,NA,NA,"ODD","FISHOOK","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,4,10,2024,"Dickinson","Macon","DickinsonMacon2024"
69,1,10,"Pass","Incomplete",0,"D",-37,NA,NA,"ODD","FISHOOK","GREEN",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,5,10,2024,"Dickinson","Macon","DickinsonMacon2024"
71,2,10,"KO","Touchback",NA,"K",35,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,6,10,2024,"Dickinson","Macon","DickinsonMacon2024"
72,1,10,"Run","Rush",17,"D",25,NA,NA,"BEAR","","CAPTAIN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,7,10,2024,"Dickinson","Macon","DickinsonMacon2024"
73,1,10,"Run","Rush",8,"D",42,NA,NA,"BEAR","CROSS","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7,7,7,14,"Away",0,8,10,2024,"Dickinson","Macon","DickinsonMacon2024"
74,2,2,"Run","Rush, TD",50,"D",-50,NA,NA,"BEAR","","CAPTAIN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,13,1,14,"Away",0,9,10,2024,"Dickinson","Macon","DickinsonMacon2024"
75,0,NA,"Extra Pt. Block","Good",NA,"K",-3,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,14,"Away",0,10,10,2024,"Dickinson","Macon","DickinsonMacon2024"
76,0,NA,"KO Rec","Return",NA,"K",35,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,14,"Home",1,1,11,2024,"Dickinson","Macon","DickinsonMacon2024"
77,1,10,"Run","Fumble",NA,"O",20,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,14,"Home",0,2,11,2024,"Dickinson","Macon","DickinsonMacon2024"
78,1,10,"Run","Rush",4,"D",-12,NA,NA,"PACKER","FLORIDA","BROWN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,14,"Away",1,1,12,2024,"Dickinson","Macon","DickinsonMacon2024"
79,2,6,"Run","Rush",3,"D",-8,NA,NA,"BEAR","CRASH","SHORT",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,14,"Away",0,2,12,2024,"Dickinson","Macon","DickinsonMacon2024"
80,3,3,"Run","Rush",0,"D",-5,NA,NA,"OVER","","WHITE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,0,14,"Away",0,3,12,2024,"Dickinson","Macon","DickinsonMacon2024"
81,4,3,"FG Block","Good",NA,"K",-5,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,-3,14,"Away",0,4,12,2024,"Dickinson","Macon","DickinsonMacon2024"
82,NA,NA,"KO Rec","Return",NA,"K",NA,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,-3,14,"Home",1,1,13,2024,"Dickinson","Macon","DickinsonMacon2024"
83,1,10,"Run","Rush",-4,"O",15,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,-3,14,"Home",0,2,13,2024,"Dickinson","Macon","DickinsonMacon2024"
85,3,11,"Pass","DEFT",NA,"O",14,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Home",0,3,13,2024,"Dickinson","Macon","DickinsonMacon2024"
86,0,NA,"Extra Pt. Block","No Good",NA,"K",-3,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"",1,1,14,2024,"Dickinson","Macon","DickinsonMacon2024"
87,0,NA,"KO Rec","Return",NA,"K",35,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"",0,2,14,2024,"Dickinson","Macon","DickinsonMacon2024"
88,1,10,"Run","Rush",-1,"O",20,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Home",1,1,15,2024,"Dickinson","Macon","DickinsonMacon2024"
89,2,9,"Pass","Complete",-3,"O",21,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Home",0,2,15,2024,"Dickinson","Macon","DickinsonMacon2024"
90,3,6,"Pass","Interception",NA,"O",24,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Home",0,3,15,2024,"Dickinson","Macon","DickinsonMacon2024"
91,1,9,"Pass","Sack",-7,"D",-9,NA,NA,"BEAR","CROSS","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Away",1,1,16,2024,"Dickinson","Macon","DickinsonMacon2024"
92,2,16,"Pass","Complete",5,"D",-16,NA,NA,"BEAR","BLADE","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Away",0,2,16,2024,"Dickinson","Macon","DickinsonMacon2024"
93,3,11,"Pass","Incomplete",0,"D",-11,NA,NA,"ODD","CANE","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23,-9,14,"Away",0,3,16,2024,"Dickinson","Macon","DickinsonMacon2024"
94,4,11,"FG Block","Good",NA,"K",-11,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,4,16,2024,"Dickinson","Macon","DickinsonMacon2024"
95,NA,NA,"KO Rec","Return",NA,"K",NA,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Home",1,1,17,2024,"Dickinson","Macon","DickinsonMacon2024"
96,1,10,"Run","Rush",-15,"O",20,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Home",0,2,17,2024,"Dickinson","Macon","DickinsonMacon2024"
97,1,10,"Run","Rush",0,"O",35,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Home",0,3,17,2024,"Dickinson","Macon","DickinsonMacon2024"
98,2,10,"Pass","Incomplete",0,"O",35,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Home",0,4,17,2024,"Dickinson","Macon","DickinsonMacon2024"
100,3,10,"Pass","Scramble",NA,"O",35,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Home",0,5,17,2024,"Dickinson","Macon","DickinsonMacon2024"
101,4,5,"Punt","Return",NA,"K",40,NA,NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Home",0,6,17,2024,"Dickinson","Macon","DickinsonMacon2024"
102,1,10,"Run","Rush",0,"D",27,NA,NA,"BEAR","CROSS","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",1,1,18,2024,"Dickinson","Macon","DickinsonMacon2024"
103,2,10,"Pass","Complete",32,"D",27,NA,NA,"BEAR","CRASH","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,2,18,2024,"Dickinson","Macon","DickinsonMacon2024"
104,1,10,"Run","Rush",16,"D",-41,NA,NA,"PACKER","FLORIDA","BROWN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,3,18,2024,"Dickinson","Macon","DickinsonMacon2024"
105,1,10,"Pass","Batted Down",0,"D",-25,NA,NA,"BEAR","DRILL","ORANGE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,4,18,2024,"Dickinson","Macon","DickinsonMacon2024"
106,2,10,"Pass","Complete",10,"D",-25,NA,NA,"BEAR","","CAPTAIN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,5,18,2024,"Dickinson","Macon","DickinsonMacon2024"
108,1,10,"Run","Rush",3,"D",-15,NA,NA,"BEAR","","CAPTAIN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,6,18,2024,"Dickinson","Macon","DickinsonMacon2024"
109,2,7,"Run","Rush",3,"D",-12,NA,NA,"BEAR","CRASH","GREEN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,7,18,2024,"Dickinson","Macon","DickinsonMacon2024"
110,3,4,"Pass","Scramble",6,"D",-9,NA,NA,"BEAR","","CAPTAIN",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,8,18,2024,"Dickinson","Macon","DickinsonMacon2024"
111,1,3,"Run","Rush",2,"D",-3,NA,NA,"OVER","","WHITE",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-12,14,"Away",0,9,18,2024,"Dickinson","Macon","DickinsonMacon2024"
